date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,cat_Electronics,cat_Apparel,cat_Home,cat_Beauty,cat_Sports,is_weekend,month_sin,month_cos,day_sin,day_cos,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,promo_impact
2023-07-10,P001,19.0,23619.66,118,45,0,0.0,0,7,13,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,12.0,25.0,18.0,7.234178138070269,18.166666666666668,0.0
2023-07-21,P001,15.0,24163.18,0,45,0,0.0,4,7,13,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,12.0,20.0,19.0,6.733003292241417,18.133333333333333,0.0
2023-07-22,P001,25.0,24697.33,78,45,0,0.0,5,7,13,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,12.0,27.0,19.428571428571427,6.294366339755577,18.266666666666666,0.0
2023-07-28,P001,25.0,23690.83,59,45,0,0.0,4,7,13,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,14.0,16.0,21.285714285714285,5.6188458397992065,18.5,0.0
2023-08-05,P001,17.0,23975.56,187,45,0,0.0,5,8,13,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,21.0,16.0,22.857142857142858,4.70561974057162,18.733333333333334,0.0
2023-08-15,P001,23.0,24795.57,164,45,0,0.0,1,8,13,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,27.0,20.0,22.285714285714285,5.186980037050665,18.4,0.0
2023-08-31,P001,23.0,23927.52,141,45,0,0.0,3,8,13,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,28.0,12.0,21.714285714285715,4.785891965429449,18.5,0.0
2023-09-01,P001,14.0,23937.54,127,45,0,0.0,4,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,19.0,12.0,21.0,4.000000000000036,18.8,0.0
2023-09-03,P001,22.0,33480.59,105,45,0,0.0,6,9,13,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,15.0,12.0,20.285714285714285,4.7858919654294585,18.8,0.0
2023-09-05,P001,13.0,24003.18,92,45,0,0.0,1,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,25.0,12.0,21.285714285714285,4.191828786034664,18.933333333333334,0.0
2023-09-07,P001,25.0,24218.53,67,45,0,0.0,3,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,25.0,14.0,19.571428571428573,4.825527358301336,18.7,0.0
2023-09-10,P001,34.0,33480.59,160,45,0,0.0,6,9,13,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,17.0,21.0,19.571428571428573,4.825527358301336,18.866666666666667,0.0
2023-09-12,P001,14.0,24875.15,146,45,0,0.0,1,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,23.0,27.0,22.0,7.07106781186549,19.533333333333335,0.0
2023-09-17,P001,18.0,24585.65,128,45,0,0.0,6,9,13,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,23.0,28.0,20.714285714285715,7.653197277702233,19.533333333333335,0.0
2023-09-18,P001,11.0,24033.8,117,45,0,0.0,0,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,14.0,19.0,20.0,7.637626158259756,19.366666666666667,0.0
2023-09-22,P001,18.0,24384.56,99,45,0,0.0,4,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,22.0,15.0,19.571428571428573,8.100558475750175,19.4,0.0
2023-09-28,P001,27.0,23989.49,72,45,0,0.0,3,9,13,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,13.0,25.0,19.0,8.041558721209906,19.266666666666666,0.0
2023-10-03,P001,27.0,24686.29,210,45,0,0.0,1,10,13,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,25.0,25.0,21.0,8.041558721209897,19.333333333333332,0.0
2023-10-13,P001,25.0,23647.98,185,45,0,0.0,4,10,13,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,34.0,17.0,21.285714285714285,8.240434570140229,19.566666666666666,0.0
2023-10-18,P001,42.0,23817.79,143,45,1,22.7,2,10,13,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,14.0,23.0,20.0,6.4291005073286644,19.5,22.7
2023-11-06,P001,31.0,23574.15,112,45,0,0.0,0,11,13,1,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,18.0,23.0,24.0,9.8657657246325,20.366666666666667,0.0
2023-11-09,P001,36.0,24839.41,76,45,0,0.0,3,11,13,1,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,11.0,14.0,25.857142857142858,9.771191865693275,20.866666666666667,0.0
2023-11-21,P001,20.0,24651.39,56,45,0,0.0,1,11,13,1,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,18.0,22.0,29.428571428571427,7.807200583588247,21.4,0.0
2023-12-10,P001,41.0,23880.26,119,45,0,0.0,6,12,13,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,27.0,13.0,29.714285714285715,7.341986237031611,21.666666666666668,0.0
2023-12-16,P001,38.0,24013.86,81,45,0,0.0,5,12,13,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,27.0,25.0,31.714285714285715,8.320943169983483,22.633333333333333,0.0
2023-12-17,P001,34.0,24768.55,47,45,0,0.0,6,12,13,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,25.0,34.0,33.285714285714285,8.320943169983478,23.5,0.0
2023-12-18,P001,37.0,23709.27,138,45,0,0.0,0,12,13,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,42.0,14.0,34.57142857142857,7.480132415430913,24.233333333333334,0.0
2023-12-24,P001,51.0,24037.26,87,45,1,39.4,6,12,13,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,31.0,18.0,33.857142857142854,6.866065623255907,25.0,39.4
2023-12-31,P001,34.0,24327.33,53,45,0,0.0,6,12,13,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,36.0,11.0,36.714285714285715,9.232447954800202,26.0,0.0
2022-01-01,P002,29.0,5563.61,122,55,0,0.0,5,1,9,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,4.949747468305833,0.0,0.0
2022-01-04,P002,22.0,5738.03,100,55,0,0.0,1,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,0.0,29.0,4.949747468305833,29.0,0.0
2022-01-10,P002,17.0,5702.51,83,55,0,0.0,0,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,25.5,4.949747468305833,25.5,0.0
2022-01-22,P002,32.0,5520.4,258,55,0,0.0,5,1,9,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,22.666666666666668,6.027713773341709,22.666666666666668,0.0
2022-01-24,P002,15.0,5535.97,243,55,0,0.0,0,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,25.0,6.782329983125268,25.0,0.0
2022-01-26,P002,19.0,5547.89,224,55,0,0.0,2,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,0.0,23.0,7.3824115301167,23.0,0.0
2022-01-27,P002,23.0,5536.02,201,55,0,0.0,3,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,0.0,22.333333333333332,6.801960501698511,22.333333333333332,0.0
2022-01-30,P002,32.0,5574.19,169,55,0,0.0,6,1,9,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,29.0,0.0,22.428571428571427,6.214422549122936,22.428571428571427,0.0
2022-02-18,P002,20.0,5835.77,149,55,0,0.0,4,2,9,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,22.0,0.0,22.857142857142858,6.817344825970773,23.625,0.0
2022-02-24,P002,22.0,5508.33,127,55,0,0.0,3,2,9,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,17.0,0.0,22.571428571428573,6.900655593423542,23.22222222222222,0.0
2022-03-07,P002,27.0,5628.46,100,55,0,0.0,0,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,32.0,0.0,23.285714285714285,6.473388749701496,23.1,0.0
2022-03-14,P002,26.0,5543.75,74,55,0,0.0,0,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,15.0,0.0,22.571428571428573,5.563486402641868,23.454545454545453,0.0
2022-03-15,P002,23.0,5582.14,214,55,0,0.0,1,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,19.0,0.0,24.142857142857142,4.525062483125563,23.666666666666668,0.0
2022-04-16,P002,18.0,5742.17,196,55,0,0.0,5,4,9,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,23.0,0.0,24.714285714285715,3.9880774697543067,23.615384615384617,0.0
2022-04-17,P002,18.0,5834.8,178,55,0,0.0,6,4,9,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,32.0,29.0,24.0,4.72581562625261,23.214285714285715,0.0
2022-04-19,P002,27.0,5611.53,151,55,0,0.0,1,4,9,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,20.0,22.0,22.0,3.605551275463991,22.866666666666667,0.0
2022-04-22,P002,24.0,5799.75,127,55,0,0.0,4,4,9,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,22.0,17.0,23.0,3.915780041490245,23.125,0.0
2022-04-27,P002,24.0,5732.97,109,55,0,0.0,2,4,9,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,27.0,32.0,23.285714285714285,3.903600291794134,23.176470588235293,0.0
2022-05-06,P002,27.0,5825.5,82,55,0,0.0,4,5,9,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,26.0,15.0,22.857142857142858,3.5790395093549643,23.22222222222222,0.0
2022-05-11,P002,35.0,5621.36,232,55,0,0.0,2,5,9,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,23.0,19.0,23.0,3.741657386773943,23.42105263157895,0.0
2022-05-17,P002,22.0,5546.87,210,55,0,0.0,1,5,9,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,18.0,23.0,24.714285714285715,5.879747322073336,24.0,0.0
2022-05-20,P002,33.0,5830.07,177,55,0,0.0,4,5,9,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,18.0,32.0,25.285714285714285,5.282495802626056,23.904761904761905,0.0
2022-05-26,P002,30.0,5777.19,147,55,0,0.0,3,5,9,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,27.0,20.0,27.428571428571427,4.859943170351643,24.318181818181817,0.0
2022-06-02,P002,24.0,5739.35,123,55,0,0.0,3,6,9,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,24.0,22.0,27.857142857142858,4.9473417585801,24.565217391304348,0.0
2022-06-05,P002,32.0,5708.14,91,55,0,0.0,6,6,9,0,0,0,0,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,24.0,27.0,27.857142857142858,4.9473417585801,24.541666666666668,0.0
2022-06-11,P002,35.0,5583.56,56,55,0,0.0,5,6,9,0,0,0,0,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,27.0,26.0,29.0,4.830458915396473,24.84,0.0
2022-06-15,P002,27.0,5518.6,186,55,0,0.0,2,6,9,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,35.0,23.0,30.142857142857142,5.209880722517268,25.23076923076923,0.0
2022-06-16,P002,31.0,5590.08,155,55,0,0.0,3,6,9,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,22.0,18.0,29.0,4.830458915396473,25.296296296296298,0.0
2022-06-26,P002,31.0,5746.94,124,55,0,0.0,6,6,9,0,0,0,0,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,33.0,18.0,30.285714285714285,3.7289089429432063,25.5,0.0
2022-07-06,P002,24.0,5791.77,100,55,0,0.0,2,7,9,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,30.0,27.0,30.0,3.559026084010426,25.689655172413794,0.0
2022-07-08,P002,23.0,5571.28,77,55,0,0.0,4,7,9,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,24.0,24.0,29.142857142857142,4.220133150686568,25.633333333333333,0.0
2022-07-17,P002,27.0,5728.97,207,55,0,0.0,6,7,9,0,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,32.0,24.0,29.0,4.434711565216682,25.433333333333334,0.0
2022-07-26,P002,19.0,5743.49,188,55,0,0.0,1,7,9,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,35.0,27.0,28.285714285714285,4.27060829836865,25.6,0.0
2022-07-28,P002,18.0,5639.82,170,55,0,0.0,3,7,9,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,27.0,35.0,26.0,4.358898943540669,25.666666666666668,0.0
2022-07-31,P002,21.0,5550.44,149,55,0,0.0,6,7,9,0,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,31.0,22.0,24.714285714285715,5.250850271282597,25.2,0.0
2022-08-07,P002,36.0,5634.76,113,55,0,0.0,6,8,9,0,0,0,0,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,31.0,33.0,23.285714285714285,4.572172558506717,25.4,0.0
2022-08-10,P002,25.0,5792.6,88,55,0,0.0,2,8,9,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,24.0,30.0,24.0,6.110100926607783,25.966666666666665,0.0
2022-08-16,P002,24.0,5807.36,64,55,0,0.0,1,8,9,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,23.0,24.0,24.142857142857142,6.121780008803848,26.033333333333335,0.0
2022-08-17,P002,28.0,5592.08,252,55,0,0.0,2,8,9,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,27.0,32.0,24.285714285714285,6.102302453836191,25.766666666666666,0.0
2022-08-26,P002,24.0,5623.35,228,55,0,0.0,4,8,9,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,19.0,35.0,24.428571428571427,6.1875450936307725,26.033333333333335,0.0
2022-08-31,P002,21.0,5577.55,207,55,0,0.0,2,8,9,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,18.0,27.0,25.142857142857142,5.727959829601091,26.1,0.0
2022-09-04,P002,39.0,5804.25,168,55,0,0.0,6,9,9,0,0,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,21.0,31.0,25.571428571428573,5.191568255583364,25.9,0.0
2022-09-21,P002,39.0,5828.18,141,55,0,0.0,2,9,9,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,36.0,31.0,28.142857142857142,6.7682733255627126,26.333333333333332,0.0
2022-09-22,P002,25.0,5608.3,116,55,0,0.0,3,9,9,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,25.0,24.0,28.571428571428573,7.412987316351006,26.866666666666667,0.0
2022-09-30,P002,29.0,5504.25,87,55,0,0.0,4,9,9,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,24.0,23.0,28.571428571428573,7.412987316351006,27.1,0.0
2022-10-14,P002,48.0,5733.51,180,55,0,0.0,4,10,9,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,28.0,27.0,29.285714285714285,7.134757312253994,27.466666666666665,0.0
2022-10-26,P002,53.0,5512.61,127,55,1,39.0,2,10,9,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,24.0,19.0,32.142857142857146,9.973775136636597,28.166666666666668,39.0
2022-10-28,P002,38.0,5621.95,89,55,0,0.0,4,10,9,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,21.0,18.0,36.285714285714285,11.87033116238809,29.133333333333333,0.0
2022-11-01,P002,38.0,5655.9,240,55,0,0.0,1,11,9,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,39.0,21.0,38.714285714285715,9.776064063386066,29.6,0.0
2022-11-09,P002,38.0,5513.71,202,55,0,0.0,2,11,9,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,39.0,36.0,38.57142857142857,9.778499251881524,29.966666666666665,0.0
2022-11-15,P002,42.0,5581.63,160,55,0,0.0,1,11,9,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,25.0,25.0,38.42857142857143,9.778499251881524,30.066666666666666,0.0
2022-11-19,P002,63.0,5629.98,97,55,0,0.0,5,11,9,0,0,0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,29.0,24.0,40.857142857142854,7.7980461533337815,30.733333333333334,0.0
2022-11-21,P002,39.0,5788.5,58,55,0,0.0,0,11,9,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,48.0,28.0,45.714285714285715,9.569296137722393,31.733333333333334,0.0
2022-11-22,P002,43.0,5628.8,143,55,0,0.0,1,11,9,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,53.0,24.0,44.42857142857143,9.812528434899662,32.03333333333333,0.0
2022-11-24,P002,35.0,5813.56,108,55,0,0.0,3,11,9,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,38.0,21.0,43.0,9.055385138137419,32.666666666666664,0.0
2022-12-02,P002,46.0,5708.23,62,55,0,0.0,4,12,9,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,38.0,39.0,42.57142857142857,9.396047801374484,32.766666666666666,0.0
2022-12-07,P002,31.0,5511.81,203,55,0,0.0,2,12,9,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,38.0,39.0,43.714285714285715,9.23244795480025,33.13333333333333,0.0
2022-12-20,P002,34.0,5617.65,169,55,0,0.0,1,12,9,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,42.0,25.0,42.714285714285715,10.274795792200864,33.266666666666666,0.0
2022-12-28,P002,42.0,5681.68,127,55,0,0.0,2,12,9,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,63.0,29.0,41.57142857142857,10.79902993879763,33.36666666666667,0.0
2022-12-30,P002,43.0,5586.31,84,55,0,0.0,4,12,9,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,39.0,48.0,38.57142857142857,5.442338432975976,33.733333333333334,0.0
2023-01-03,P002,20.0,9323.25,64,55,0,0.0,1,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,43.0,53.0,39.142857142857146,5.698788509515886,34.36666666666667,0.0
2023-01-08,P002,23.0,5657.47,164,55,0,0.0,6,1,9,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,35.0,38.0,35.857142857142854,8.85867882227311,34.266666666666666,0.0
2023-01-10,P002,27.0,5797.87,137,55,0,0.0,1,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,46.0,38.0,34.142857142857146,10.123052428797847,34.13333333333333,0.0
2023-01-13,P002,22.0,5540.39,115,55,0,0.0,4,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,31.0,38.0,31.428571428571427,8.885515232803346,34.4,0.0
2023-01-21,P002,23.0,5521.93,92,55,0,0.0,5,1,9,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,34.0,42.0,30.142857142857142,9.581728644118613,34.53333333333333,0.0
2023-01-25,P002,30.0,5590.76,62,55,0,0.0,2,1,9,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,42.0,63.0,28.571428571428573,9.744351233015983,34.6,0.0
2023-01-29,P002,25.0,5543.57,168,55,0,0.0,6,1,9,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,43.0,39.0,26.857142857142858,7.861903319777143,34.4,0.0
2023-02-01,P002,19.0,5800.16,149,55,0,0.0,2,2,9,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,20.0,43.0,24.285714285714285,3.352326839389934,34.4,0.0
2023-02-07,P002,20.0,5544.2,129,55,0,0.0,1,2,9,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,23.0,35.0,24.142857142857142,3.5790395093548026,34.233333333333334,0.0
2023-02-12,P002,39.0,5681.29,90,55,0,0.0,6,2,9,0,0,0,0,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,27.0,46.0,23.714285714285715,3.9036002917939827,33.96666666666667,0.0
2023-02-15,P002,24.0,5741.39,66,55,0,0.0,2,2,9,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,22.0,31.0,25.428571428571427,6.996597812678667,34.46666666666667,0.0
2023-02-16,P002,17.0,5506.4,0,55,0,0.0,3,2,9,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,23.0,34.0,25.714285714285715,6.872997543873722,34.56666666666667,0.0
2023-03-08,P002,26.0,5723.41,173,55,1,26.2,2,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,30.0,42.0,24.857142857142858,7.603257447273683,33.833333333333336,26.2
2023-03-10,P002,52.0,5787.91,121,55,1,59.8,4,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,25.0,43.0,24.285714285714285,7.296444013222749,33.4,59.8
2023-03-12,P002,22.0,5750.72,99,55,0,0.0,6,3,9,0,0,0,0,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,19.0,20.0,28.142857142857142,12.798809468443658,34.3,0.0
2023-03-15,P002,17.0,5573.93,82,55,0,0.0,2,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,20.0,23.0,28.571428571428573,12.488089563755546,34.06666666666667,0.0
2023-03-19,P002,25.0,5736.42,57,55,0,0.0,6,3,9,0,0,0,0,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,39.0,27.0,28.142857142857142,12.87670469528299,33.03333333333333,0.0
2023-03-21,P002,24.0,5582.7,204,55,0,0.0,1,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,24.0,22.0,26.142857142857142,11.964232409262877,32.1,0.0
2023-03-24,P002,25.0,5652.37,179,55,0,0.0,4,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,17.0,23.0,26.142857142857142,11.964232409262877,31.633333333333333,0.0
2023-03-30,P002,33.0,5497.89,146,55,0,0.0,3,3,9,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,26.0,30.0,27.285714285714285,11.30949874683936,31.2,0.0
2023-04-08,P002,21.0,5796.14,125,55,0,0.0,5,4,9,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,52.0,25.0,28.285714285714285,11.484979839109911,31.033333333333335,0.0
2023-04-12,P002,22.0,5601.07,103,55,0,0.0,2,4,9,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,22.0,19.0,23.857142857142858,4.913538149119839,30.333333333333332,0.0
2023-04-15,P002,33.0,5799.73,70,55,0,0.0,5,4,9,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,17.0,20.0,23.857142857142858,4.913538149119839,28.966666666666665,0.0
2023-04-16,P002,30.0,5649.67,244,55,0,0.0,6,4,9,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,25.0,39.0,26.142857142857142,4.913538149119858,28.766666666666666,0.0
2023-04-23,P002,30.0,5598.14,213,55,0,0.0,6,4,9,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,24.0,24.0,26.857142857142858,5.080307452263389,28.333333333333332,0.0
