date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days
2025-11-27,P001,Beauty,332.0,3374.11,898.0,671,0,0.0,3,11,7
2025-11-28,P001,Beauty,304.0,3374.11,653.0,671,0,0.0,4,11,7
2025-11-29,P001,Beauty,464.0,3374.11,1054.0,671,0,0.0,5,11,7
2025-11-30,P001,Beauty,474.0,3374.11,1052.0,671,0,0.0,6,11,7
2025-12-01,P001,Beauty,307.0,3374.11,859.0,671,0,0.0,0,12,7
2025-12-02,P001,Beauty,641.0,1878.86,1653.0,671,1,0.44,1,12,7
2025-12-03,P001,Beauty,353.0,3374.11,630.0,671,0,0.0,2,12,7
2025-12-04,P001,Beauty,330.0,3374.11,816.0,671,0,0.0,3,12,7
2025-12-05,P001,Beauty,316.0,3374.11,412.0,671,0,0.0,4,12,7
2025-12-06,P001,Beauty,,3374.11,,671,0,0.0,5,12,7
2025-12-07,P001,Beauty,447.0,3374.11,786.0,671,0,0.0,6,12,7
2025-12-08,P001,Beauty,290.0,3374.11,503.0,671,0,0.0,0,12,7
2025-12-09,P001,Beauty,325.0,3374.11,699.0,671,0,0.0,1,12,7
2025-12-10,P001,Beauty,308.0,3374.11,790.0,671,0,0.0,2,12,7
2025-12-11,P001,Beauty,312.0,3374.11,544.0,671,0,0.0,3,12,7
2025-12-12,P001,Beauty,321.0,3374.11,644.0,671,0,0.0,4,12,7
2025-12-13,P001,Beauty,484.0,3374.11,1318.0,671,0,0.0,5,12,7
2025-12-14,P001,Beauty,,2669.82,,671,1,0.21,6,12,7
2025-12-15,P001,Beauty,316.0,3374.11,379.0,671,0,0.0,0,12,7
2025-12-16,P001,Beauty,328.0,3374.11,417.0,671,0,0.0,1,12,7
2025-12-17,P001,Beauty,304.0,3374.11,749.0,671,0,0.0,2,12,7
2025-12-18,P001,Beauty,302.0,3374.11,645.0,671,0,0.0,3,12,7
2025-12-19,P001,Beauty,309.0,3374.11,435.0,671,0,0.0,4,12,7
2025-12-20,P001,Beauty,440.0,3374.11,876.0,671,0,0.0,5,12,7
2025-12-21,P001,Beauty,473.0,3374.11,1294.0,671,0,0.0,6,12,7
2025-12-22,P001,Beauty,303.0,3374.11,616.0,671,0,0.0,0,12,7
2025-12-23,P001,Beauty,562.0,2227.09,1462.0,671,1,0.34,1,12,7
2025-12-24,P001,Beauty,331.0,3374.11,707.0,671,0,0.0,2,12,7
2025-12-25,P001,Beauty,296.0,3374.11,463.0,671,0,0.0,3,12,7
2025-12-26,P001,Beauty,307.0,3374.11,686.0,671,0,0.0,4,12,7
2025-12-27,P001,Beauty,454.0,3374.11,629.0,671,0,0.0,5,12,7
2025-12-28,P001,Beauty,511.0,3374.11,750.0,671,0,0.0,6,12,7
2025-12-29,P001,Beauty,321.0,3374.11,651.0,671,0,0.0,0,12,7
2025-12-30,P001,Beauty,317.0,3374.11,669.0,671,0,0.0,1,12,7
2025-12-31,P001,Beauty,305.0,3374.11,707.0,671,0,0.0,2,12,7
2026-01-01,P001,Beauty,186.0,3374.11,245.0,671,0,0.0,3,1,7
2026-01-02,P001,Beauty,166.0,3374.11,205.0,671,0,0.0,4,1,7
2026-01-03,P001,Beauty,258.0,3374.11,367.0,671,0,0.0,5,1,7
2026-01-04,P001,Beauty,215.0,3374.11,426.0,671,0,0.0,6,1,7
2026-01-05,P001,Beauty,264.0,2057.84,532.0,671,1,0.39,0,1,7
2026-01-06,P001,Beauty,164.0,3374.11,273.0,671,0,0.0,1,1,7
2026-01-07,P001,Beauty,195.0,3374.11,433.0,671,0,0.0,2,1,7
2026-01-08,P001,Beauty,150.0,3374.11,308.0,671,0,0.0,3,1,7
2026-01-09,P001,Beauty,188.0,3374.11,427.0,671,0,0.0,4,1,7
2026-01-10,P001,Beauty,209.0,3374.11,498.0,671,0,0.0,5,1,7
2026-01-11,P001,Beauty,228.0,3374.11,559.0,671,0,0.0,6,1,7
2026-01-12,P001,Beauty,144.0,3374.11,401.0,671,0,0.0,0,1,7
2026-01-13,P001,Beauty,127.0,3374.11,321.0,671,0,0.0,1,1,7
2026-01-14,P001,Beauty,140.0,3374.11,184.0,671,0,0.0,2,1,7
2026-01-15,P001,Beauty,159.0,3374.11,366.0,671,0,0.0,3,1,7
2026-01-16,P001,Beauty,221.0,2561.15,595.0,671,1,0.24,4,1,7
2026-01-17,P001,Beauty,201.0,3374.11,356.0,671,0,0.0,5,1,7
2026-01-18,P001,Beauty,234.0,3374.11,455.0,671,0,0.0,6,1,7
2026-01-19,P001,Beauty,202.0,3374.11,293.0,671,0,0.0,0,1,7
2026-01-20,P001,Beauty,156.0,3374.11,404.0,671,0,0.0,1,1,7
2026-01-21,P001,Beauty,152.0,3374.11,371.0,671,0,0.0,2,1,7
2026-01-22,P001,Beauty,151.0,3374.11,344.0,671,0,0.0,3,1,7
2026-01-23,P001,Beauty,140.0,3374.11,306.0,671,0,0.0,4,1,7
2026-01-24,P001,Beauty,226.0,3374.11,542.0,671,0,0.0,5,1,7
2026-01-25,P001,Beauty,242.0,3374.11,430.0,671,0,0.0,6,1,7
2026-01-26,P001,Beauty,142.0,3374.11,188.0,671,0,0.0,0,1,7
2026-01-27,P001,Beauty,150.0,3374.11,411.0,671,0,0.0,1,1,7
2026-01-28,P001,Beauty,155.0,3374.11,198.0,671,0,0.0,2,1,7
2026-01-29,P001,Beauty,116.0,3374.11,249.0,671,0,0.0,3,1,7
2026-01-30,P001,Beauty,150.0,3374.11,418.0,671,0,0.0,4,1,7
2026-01-31,P001,Beauty,433.0,2164.45,652.0,671,1,0.36,5,1,7
2026-02-01,P001,Beauty,219.0,3374.11,498.0,671,0,0.0,6,2,7
2026-02-02,P001,Beauty,243.0,2352.34,603.0,671,1,0.3,0,2,7
2026-02-03,P001,Beauty,172.0,3374.11,313.0,671,0,0.0,1,2,7
2026-02-04,P001,Beauty,125.0,3374.11,233.0,671,0,0.0,2,2,7
2026-02-05,P001,Beauty,131.0,3374.11,307.0,671,0,0.0,3,2,7
2026-02-06,P001,Beauty,119.0,3374.11,215.0,671,0,0.0,4,2,7
2026-02-07,P001,Beauty,215.0,3374.11,315.0,671,0,0.0,5,2,7
2026-02-08,P001,Beauty,343.0,2623.84,844.0,671,1,0.22,6,2,7
2026-02-09,P001,Beauty,135.0,3374.11,252.0,671,0,0.0,0,2,7
2026-02-10,P001,Beauty,153.0,3374.11,295.0,671,0,0.0,1,2,7
2026-02-11,P001,Beauty,176.0,3374.11,306.0,671,0,0.0,2,2,7
2026-02-12,P001,Beauty,137.0,3374.11,333.0,671,0,0.0,3,2,7
2026-02-13,P001,Beauty,175.0,3374.11,268.0,671,0,0.0,4,2,7
2026-02-14,P001,Beauty,204.0,3374.11,537.0,671,0,0.0,5,2,7
2026-02-15,P001,Beauty,252.0,3374.11,549.0,671,0,0.0,6,2,7
2026-02-16,P001,Beauty,177.0,3374.11,350.0,671,0,0.0,0,2,7
2026-02-17,P001,Beauty,155.0,3374.11,181.0,671,0,0.0,1,2,7
2026-02-18,P001,Beauty,186.0,3374.11,227.0,671,0,0.0,2,2,7
2026-02-19,P001,Beauty,179.0,2855.73,432.0,671,1,0.15,3,2,7
2026-02-20,P001,Beauty,135.0,3374.11,188.0,671,0,0.0,4,2,7
2026-02-21,P001,Beauty,248.0,3374.11,281.0,671,0,0.0,5,2,7
2026-02-22,P001,Beauty,239.0,3374.11,382.0,671,0,0.0,6,2,7
2026-02-23,P001,Beauty,126.0,3374.11,164.0,671,0,0.0,0,2,7
2026-02-24,P001,Beauty,182.0,3374.11,399.0,671,0,0.0,1,2,7
2026-02-25,P001,Beauty,141.0,3374.11,299.0,671,0,0.0,2,2,7
2026-02-26,P001,Beauty,171.0,3374.11,424.0,671,0,0.0,3,2,7
2026-02-27,P001,Beauty,146.0,3374.11,216.0,671,0,0.0,4,2,7
2026-02-28,P001,Beauty,209.0,3374.11,386.0,671,0,0.0,5,2,7
2026-03-01,P001,Beauty,295.0,3374.11,648.0,671,0,0.0,6,3,7
2026-03-02,P001,Beauty,199.0,3374.11,510.0,671,0,0.0,0,3,7
2026-03-03,P001,Beauty,201.0,3374.11,378.0,671,0,0.0,1,3,7
2026-03-04,P001,Beauty,209.0,3374.11,505.0,671,0,0.0,2,3,7
2026-03-05,P001,Beauty,207.0,3374.11,557.0,671,0,0.0,3,3,7
2026-03-06,P001,Beauty,269.0,2701.16,627.0,671,1,0.2,4,3,7
2026-03-07,P001,Beauty,300.0,3374.11,703.0,671,0,0.0,5,3,7
2026-03-08,P001,Beauty,270.0,3374.11,530.0,671,0,0.0,6,3,7
2026-03-09,P001,Beauty,239.0,3374.11,521.0,671,0,0.0,0,3,7
2026-03-10,P001,Beauty,216.0,3374.11,407.0,671,0,0.0,1,3,7
2026-03-11,P001,Beauty,300.0,2618.29,434.0,671,1,0.22,2,3,7
2026-03-12,P001,Beauty,187.0,3374.11,401.0,671,0,0.0,3,3,7
2026-03-13,P001,Beauty,227.0,3374.11,251.0,671,0,0.0,4,3,7
2026-03-14,P001,Beauty,287.0,3374.11,679.0,671,0,0.0,5,3,7
2026-03-15,P001,Beauty,296.0,3374.11,400.0,671,0,0.0,6,3,7
2026-03-16,P001,Beauty,212.0,3374.11,592.0,671,0,0.0,0,3,7
2026-03-17,P001,Beauty,237.0,3374.11,499.0,671,0,0.0,1,3,7
2026-03-18,P001,Beauty,196.0,3374.11,447.0,671,0,0.0,2,3,7
2026-03-19,P001,Beauty,376.0,2240.82,789.0,671,1,0.34,3,3,7
2026-03-20,P001,Beauty,192.0,3374.11,232.0,671,0,0.0,4,3,7
2026-03-21,P001,Beauty,334.0,3374.11,751.0,671,0,0.0,5,3,7
2026-03-22,P001,Beauty,334.0,3374.11,835.0,671,0,0.0,6,3,7
2026-03-23,P001,Beauty,225.0,3374.11,549.0,671,0,0.0,0,3,7
2026-03-24,P001,Beauty,191.0,3374.11,257.0,671,0,0.0,1,3,7
2026-03-25,P001,Beauty,187.0,3374.11,395.0,671,0,0.0,2,3,7
2026-03-26,P001,Beauty,201.0,3374.11,539.0,671,0,0.0,3,3,7
2025-01-01,P002,Sports,62.0,2977.36,128.0,183,0,0.0,2,1,6
2025-01-02,P002,Sports,50.0,2977.36,85.0,183,0,0.0,3,1,6
2025-01-03,P002,Sports,49.0,2977.36,78.0,183,0,0.0,4,1,6
2025-01-04,P002,Sports,84.0,2977.36,153.0,183,0,0.0,5,1,6
2025-01-05,P002,Sports,75.0,2977.36,140.0,183,0,0.0,6,1,6
2025-01-06,P002,Sports,56.0,2977.36,69.0,183,0,0.0,0,1,6
2025-01-07,P002,Sports,30.0,2977.36,72.0,183,0,0.0,1,1,6
2025-01-08,P002,Sports,52.0,2977.36,69.0,183,0,0.0,2,1,6
2025-01-09,P002,Sports,56.0,2977.36,67.0,183,0,0.0,3,1,6
2025-01-10,P002,Sports,54.0,2977.36,82.0,183,0,0.0,4,1,6
2025-01-11,P002,Sports,71.0,2977.36,132.0,183,0,0.0,5,1,6
2025-01-12,P002,Sports,70.0,2977.36,135.0,183,0,0.0,6,1,6
2025-01-13,P002,Sports,53.0,2474.79,139.0,183,1,0.17,0,1,6
2025-01-14,P002,Sports,101.0,1937.85,207.0,183,1,0.35,1,1,6
2025-01-15,P002,Sports,52.0,2977.36,121.0,183,0,0.0,2,1,6
2025-01-16,P002,Sports,48.0,2977.36,106.0,183,0,0.0,3,1,6
2025-01-17,P002,Sports,42.0,2977.36,89.0,183,0,0.0,4,1,6
2025-01-18,P002,Sports,97.0,2977.36,131.0,183,0,0.0,5,1,6
2025-01-19,P002,Sports,83.0,2977.36,165.0,183,0,0.0,6,1,6
2025-01-20,P002,Sports,49.0,2977.36,114.0,183,0,0.0,0,1,6
2025-01-21,P002,Sports,89.0,1898.51,171.0,183,1,0.36,1,1,6
2025-01-22,P002,Sports,54.0,2977.36,137.0,183,0,0.0,2,1,6
2025-01-23,P002,Sports,34.0,2977.36,68.0,183,0,0.0,3,1,6
2025-01-24,P002,Sports,81.0,2072.99,152.0,183,1,0.3,4,1,6
2025-01-25,P002,Sports,139.0,1828.45,230.0,183,1,0.39,5,1,6
2025-01-26,P002,Sports,72.0,2977.36,104.0,183,0,0.0,6,1,6
2025-01-27,P002,Sports,51.0,2977.36,123.0,183,0,0.0,0,1,6
2025-01-28,P002,Sports,61.0,2472.52,161.0,183,1,0.17,1,1,6
2025-01-29,P002,Sports,45.0,2977.36,112.0,183,0,0.0,2,1,6
2025-01-30,P002,Sports,53.0,2977.36,145.0,183,0,0.0,3,1,6
2025-01-31,P002,Sports,39.0,2977.36,81.0,183,0,0.0,4,1,6
2025-02-01,P002,Sports,80.0,2977.36,141.0,183,0,0.0,5,2,6
2025-02-02,P002,Sports,68.0,2977.36,166.0,183,0,0.0,6,2,6
2025-02-03,P002,Sports,54.0,2977.36,142.0,183,0,0.0,0,2,6
2025-02-04,P002,Sports,49.0,2977.36,108.0,183,0,0.0,1,2,6
2025-02-05,P002,Sports,49.0,2977.36,105.0,183,0,0.0,2,2,6
2025-02-06,P002,Sports,55.0,2977.36,150.0,183,0,0.0,3,2,6
2025-02-07,P002,Sports,55.0,2977.36,122.0,183,0,0.0,4,2,6
2025-02-08,P002,Sports,69.0,2977.36,141.0,183,0,0.0,5,2,6
2025-02-09,P002,Sports,76.0,2977.36,198.0,183,0,0.0,6,2,6
2025-02-10,P002,Sports,100.0,1877.38,201.0,183,1,0.37,0,2,6
2025-02-11,P002,Sports,51.0,2977.36,96.0,183,0,0.0,1,2,6
2025-02-12,P002,Sports,36.0,2977.36,90.0,183,0,0.0,2,2,6
2025-02-13,P002,Sports,49.0,2977.36,113.0,183,0,0.0,3,2,6
2025-02-14,P002,Sports,52.0,2977.36,87.0,183,0,0.0,4,2,6
2025-02-15,P002,Sports,76.0,2977.36,167.0,183,0,0.0,5,2,6
2025-02-16,P002,Sports,87.0,2977.36,240.0,183,0,0.0,6,2,6
2025-02-17,P002,Sports,50.0,2977.36,112.0,183,0,0.0,0,2,6
2025-02-18,P002,Sports,50.0,2977.36,127.0,183,0,0.0,1,2,6
2025-02-19,P002,Sports,55.0,2977.36,86.0,183,0,0.0,2,2,6
2025-02-20,P002,Sports,55.0,2977.36,80.0,183,0,0.0,3,2,6
2025-02-21,P002,Sports,98.0,2259.27,264.0,183,1,0.24,4,2,6
2025-02-22,P002,Sports,84.0,2977.36,129.0,183,0,0.0,5,2,6
2025-02-23,P002,Sports,84.0,2977.36,172.0,183,0,0.0,6,2,6
2025-02-24,P002,Sports,40.0,2977.36,81.0,183,0,0.0,0,2,6
2025-02-25,P002,Sports,35.0,2977.36,45.0,183,0,0.0,1,2,6
2025-02-26,P002,Sports,52.0,2977.36,83.0,183,0,0.0,2,2,6
2025-02-27,P002,Sports,57.0,2977.36,140.0,183,0,0.0,3,2,6
2025-02-28,P002,Sports,98.0,1670.77,154.0,183,1,0.44,4,2,6
2025-03-01,P002,Sports,114.0,2977.36,261.0,183,0,0.0,5,3,6
2025-03-02,P002,Sports,103.0,2977.36,195.0,183,0,0.0,6,3,6
2025-03-03,P002,Sports,69.0,2977.36,110.0,183,0,0.0,0,3,6
2025-03-04,P002,Sports,79.0,2977.36,111.0,183,0,0.0,1,3,6
2025-03-05,P002,Sports,120.0,2316.82,139.0,183,1,0.22,2,3,6
2025-03-06,P002,Sports,66.0,2977.36,139.0,183,0,0.0,3,3,6
2025-03-07,P002,Sports,72.0,2977.36,190.0,183,0,0.0,4,3,6
2025-03-08,P002,Sports,111.0,2977.36,181.0,183,0,0.0,5,3,6
2025-03-09,P002,Sports,127.0,2977.36,269.0,183,0,0.0,6,3,6
2025-03-10,P002,Sports,89.0,2977.36,187.0,183,0,0.0,0,3,6
2025-03-11,P002,Sports,63.0,2977.36,124.0,183,0,0.0,1,3,6
2025-03-12,P002,Sports,70.0,2977.36,190.0,183,0,0.0,2,3,6
2025-03-13,P002,Sports,53.0,2977.36,103.0,183,0,0.0,3,3,6
2025-03-14,P002,Sports,71.0,2977.36,135.0,183,0,0.0,4,3,6
2025-03-15,P002,Sports,149.0,2405.69,409.0,183,1,0.19,5,3,6
2025-03-16,P002,Sports,94.0,2977.36,148.0,183,0,0.0,6,3,6
2025-03-17,P002,Sports,71.0,2977.36,78.0,183,0,0.0,0,3,6
2025-03-18,P002,Sports,115.0,2335.08,226.0,183,1,0.22,1,3,6
2025-03-19,P002,Sports,67.0,2977.36,118.0,183,0,0.0,2,3,6
2025-03-20,P002,Sports,65.0,2977.36,127.0,183,0,0.0,3,3,6
2025-03-21,P002,Sports,74.0,2977.36,169.0,183,0,0.0,4,3,6
2025-03-22,P002,Sports,103.0,2977.36,187.0,183,0,0.0,5,3,6
2025-03-23,P002,Sports,101.0,2977.36,233.0,183,0,0.0,6,3,6
2025-03-24,P002,Sports,80.0,2977.36,199.0,183,0,0.0,0,3,6
2025-03-25,P002,Sports,122.0,1962.32,187.0,183,1,0.34,1,3,6
2025-03-26,P002,Sports,119.0,1991.44,223.0,183,1,0.33,2,3,6
2025-03-27,P002,Sports,75.0,2977.36,135.0,183,0,0.0,3,3,6
2025-03-28,P002,Sports,76.0,2977.36,171.0,183,0,0.0,4,3,6
2025-03-29,P002,Sports,105.0,2977.36,117.0,183,0,0.0,5,3,6
2025-03-30,P002,Sports,108.0,2977.36,251.0,183,0,0.0,6,3,6
2025-03-31,P002,Sports,78.0,2977.36,94.0,183,0,0.0,0,3,6
2025-04-01,P002,Sports,59.0,2977.36,122.0,183,0,0.0,1,4,6
2025-04-02,P002,Sports,97.0,2420.89,163.0,183,1,0.19,2,4,6
2025-04-03,P002,Sports,80.0,2977.36,146.0,183,0,0.0,3,4,6
2025-04-04,P002,Sports,76.0,2977.36,123.0,183,0,0.0,4,4,6
2025-04-05,P002,Sports,118.0,2977.36,301.0,183,0,0.0,5,4,6
2025-04-06,P002,Sports,104.0,2977.36,170.0,183,0,0.0,6,4,6
2025-04-07,P002,Sports,83.0,2977.36,188.0,183,0,0.0,0,4,6
2025-04-08,P002,Sports,59.0,2977.36,108.0,183,0,0.0,1,4,6
2025-04-09,P002,Sports,70.0,2977.36,80.0,183,0,0.0,2,4,6
2025-04-10,P002,Sports,79.0,2977.36,132.0,183,0,0.0,3,4,6
2025-04-11,P002,Sports,125.0,2164.87,214.0,183,1,0.27,4,4,6
2025-04-12,P002,Sports,97.0,2977.36,181.0,183,0,0.0,5,4,6
2025-04-13,P002,Sports,106.0,2977.36,207.0,183,0,0.0,6,4,6
2025-04-14,P002,Sports,64.0,2977.36,74.0,183,0,0.0,0,4,6
2025-04-15,P002,Sports,113.0,2184.2,297.0,183,1,0.27,1,4,6
2025-04-16,P002,Sports,86.0,2977.36,140.0,183,0,0.0,2,4,6
2025-04-17,P002,Sports,82.0,2977.36,130.0,183,0,0.0,3,4,6
2025-04-18,P002,Sports,76.0,2977.36,133.0,183,0,0.0,4,4,6
2025-04-19,P002,Sports,97.0,2977.36,196.0,183,0,0.0,5,4,6
2025-04-20,P002,Sports,108.0,2977.36,199.0,183,0,0.0,6,4,6
2025-04-21,P002,Sports,67.0,2977.36,112.0,183,0,0.0,0,4,6
2025-04-22,P002,Sports,68.0,2977.36,139.0,183,0,0.0,1,4,6
2025-04-23,P002,Sports,64.0,2977.36,138.0,183,0,0.0,2,4,6
2025-04-24,P002,Sports,75.0,2977.36,209.0,183,0,0.0,3,4,6
2025-04-25,P002,Sports,82.0,2977.36,118.0,183,0,0.0,4,4,6
2025-04-26,P002,Sports,123.0,2977.36,234.0,183,0,0.0,5,4,6
2025-04-27,P002,Sports,109.0,2977.36,281.0,183,0,0.0,6,4,6
2025-04-28,P002,Sports,77.0,2977.36,101.0,183,0,0.0,0,4,6
2025-04-29,P002,Sports,78.0,2977.36,105.0,183,0,0.0,1,4,6
2025-04-30,P002,Sports,70.0,2977.36,134.0,183,0,0.0,2,4,6
2025-05-01,P002,Sports,59.0,2977.36,85.0,183,0,0.0,3,5,6
2025-05-02,P002,Sports,83.0,2977.36,163.0,183,0,0.0,4,5,6
2025-05-03,P002,Sports,116.0,2977.36,207.0,183,0,0.0,5,5,6
2025-05-04,P002,Sports,109.0,2977.36,226.0,183,0,0.0,6,5,6
2025-05-05,P002,Sports,72.0,2977.36,132.0,183,0,0.0,0,5,6
2025-05-06,P002,Sports,72.0,2977.36,86.0,183,0,0.0,1,5,6
2025-05-07,P002,Sports,78.0,2977.36,208.0,183,0,0.0,2,5,6
2025-05-08,P002,Sports,97.0,2104.84,225.0,183,1,0.29,3,5,6
2025-05-09,P002,Sports,70.0,2977.36,172.0,183,0,0.0,4,5,6
2025-05-10,P002,Sports,102.0,2977.36,278.0,183,0,0.0,5,5,6
2025-05-11,P002,Sports,222.0,1639.5,249.0,183,1,0.45,6,5,6
2025-05-12,P002,Sports,77.0,2977.36,181.0,183,0,0.0,0,5,6
2025-05-13,P002,Sports,80.0,2977.36,192.0,183,0,0.0,1,5,6
2025-05-14,P002,Sports,79.0,2977.36,98.0,183,0,0.0,2,5,6
2025-05-15,P002,Sports,72.0,2977.36,87.0,183,0,0.0,3,5,6
2025-05-16,P002,Sports,67.0,2977.36,165.0,183,0,0.0,4,5,6
2025-05-17,P002,Sports,93.0,2977.36,181.0,183,0,0.0,5,5,6
2025-05-18,P002,Sports,110.0,2977.36,130.0,183,0,0.0,6,5,6
2025-05-19,P002,Sports,109.0,2170.91,268.0,183,1,0.27,0,5,6
2025-05-20,P002,Sports,67.0,2977.36,176.0,183,0,0.0,1,5,6
2025-05-21,P002,Sports,61.0,2977.36,168.0,183,0,0.0,2,5,6
2025-05-22,P002,Sports,73.0,2977.36,160.0,183,0,0.0,3,5,6
2025-05-23,P002,Sports,74.0,2977.36,155.0,183,0,0.0,4,5,6
2025-05-24,P002,Sports,116.0,2977.36,262.0,183,0,0.0,5,5,6
2025-05-25,P002,Sports,115.0,2977.36,234.0,183,0,0.0,6,5,6
2025-05-26,P002,Sports,78.0,2977.36,188.0,183,0,0.0,0,5,6
2025-05-27,P002,Sports,59.0,2977.36,128.0,183,0,0.0,1,5,6
2025-05-28,P002,Sports,134.0,1862.06,147.0,183,1,0.37,2,5,6
2025-05-29,P002,Sports,71.0,2977.36,78.0,183,0,0.0,3,5,6
2025-05-30,P002,Sports,75.0,2977.36,122.0,183,0,0.0,4,5,6
2025-05-31,P002,Sports,97.0,2977.36,158.0,183,0,0.0,5,5,6
2025-06-01,P002,Sports,102.0,2977.36,187.0,183,0,0.0,6,6,6
2025-06-02,P002,Sports,77.0,2977.36,174.0,183,0,0.0,0,6,6
2025-06-03,P002,Sports,73.0,2977.36,158.0,183,0,0.0,1,6,6
2025-06-04,P002,Sports,82.0,2977.36,196.0,183,0,0.0,2,6,6
2025-06-05,P002,Sports,84.0,2977.36,134.0,183,0,0.0,3,6,6
2025-06-06,P002,Sports,79.0,2977.36,135.0,183,0,0.0,4,6,6
2025-06-07,P002,Sports,118.0,2977.36,216.0,183,0,0.0,5,6,6
2025-06-08,P002,Sports,104.0,2977.36,123.0,183,0,0.0,6,6,6
2025-06-09,P002,Sports,64.0,2977.36,159.0,183,0,0.0,0,6,6
2025-06-10,P002,Sports,79.0,2977.36,205.0,183,0,0.0,1,6,6
2025-06-11,P002,Sports,65.0,2977.36,138.0,183,0,0.0,2,6,6
2025-06-12,P002,Sports,77.0,2977.36,126.0,183,0,0.0,3,6,6
2025-06-13,P002,Sports,67.0,2977.36,154.0,183,0,0.0,4,6,6
2025-06-14,P002,Sports,106.0,2977.36,127.0,183,0,0.0,5,6,6
2025-06-15,P002,Sports,114.0,2977.36,177.0,183,0,0.0,6,6,6
2025-06-16,P002,Sports,72.0,2977.36,128.0,183,0,0.0,0,6,6
2025-06-17,P002,Sports,66.0,2977.36,73.0,183,0,0.0,1,6,6
2025-06-18,P002,Sports,74.0,2977.36,120.0,183,0,0.0,2,6,6
2025-06-19,P002,Sports,79.0,2977.36,156.0,183,0,0.0,3,6,6
2025-06-20,P002,Sports,80.0,2977.36,124.0,183,0,0.0,4,6,6
2025-06-21,P002,Sports,171.0,2268.77,338.0,183,1,0.24,5,6,6
2025-06-22,P002,Sports,117.0,2977.36,297.0,183,0,0.0,6,6,6
2025-06-23,P002,Sports,132.0,1728.16,320.0,183,1,0.42,0,6,6
2025-06-24,P002,Sports,62.0,2977.36,92.0,183,0,0.0,1,6,6
2025-06-25,P002,Sports,68.0,2977.36,161.0,183,0,0.0,2,6,6
2025-06-26,P002,Sports,75.0,2977.36,92.0,183,0,0.0,3,6,6
2025-06-27,P002,Sports,76.0,2977.36,108.0,183,0,0.0,4,6,6
2025-06-28,P002,Sports,119.0,2977.36,160.0,183,0,0.0,5,6,6
2025-06-29,P002,Sports,114.0,2977.36,200.0,183,0,0.0,6,6,6
2025-06-30,P002,Sports,68.0,2977.36,108.0,183,0,0.0,0,6,6
2025-07-01,P002,Sports,64.0,2977.36,147.0,183,0,0.0,1,7,6
2025-07-02,P002,Sports,98.0,2399.18,196.0,183,1,0.19,2,7,6
2025-07-03,P002,Sports,73.0,2977.36,164.0,183,0,0.0,3,7,6
2025-07-04,P002,Sports,111.0,2285.39,203.0,183,1,0.23,4,7,6
2025-07-05,P002,Sports,169.0,2382.71,245.0,183,1,0.2,5,7,6
2025-07-06,P002,Sports,203.0,1777.2,291.0,183,1,0.4,6,7,6
2025-07-07,P002,Sports,79.0,2977.36,182.0,183,0,0.0,0,7,6
2025-07-08,P002,Sports,62.0,2977.36,130.0,183,0,0.0,1,7,6
2025-07-09,P002,Sports,134.0,1974.87,190.0,183,1,0.34,2,7,6
2025-07-10,P002,Sports,75.0,2977.36,179.0,183,0,0.0,3,7,6
2025-07-11,P002,Sports,79.0,2977.36,183.0,183,0,0.0,4,7,6
2025-07-12,P002,Sports,121.0,2977.36,249.0,183,0,0.0,5,7,6
2025-07-13,P002,Sports,119.0,2977.36,133.0,183,0,0.0,6,7,6
2025-07-14,P002,Sports,107.0,2211.86,271.0,183,1,0.26,0,7,6
2025-07-15,P002,Sports,80.0,2977.36,146.0,183,0,0.0,1,7,6
2025-07-16,P002,Sports,117.0,2101.22,207.0,183,1,0.29,2,7,6
2025-07-17,P002,Sports,78.0,2977.36,91.0,183,0,0.0,3,7,6
2025-07-18,P002,Sports,64.0,2977.36,170.0,183,0,0.0,4,7,6
2025-07-19,P002,Sports,97.0,2977.36,165.0,183,0,0.0,5,7,6
2025-07-20,P002,Sports,113.0,2977.36,250.0,183,0,0.0,6,7,6
2025-07-21,P002,Sports,62.0,2977.36,164.0,183,0,0.0,0,7,6
2025-07-22,P002,Sports,63.0,2977.36,73.0,183,0,0.0,1,7,6
2025-07-23,P002,Sports,75.0,2977.36,118.0,183,0,0.0,2,7,6
2025-07-24,P002,Sports,63.0,2977.36,124.0,183,0,0.0,3,7,6
2025-07-25,P002,Sports,91.0,2977.36,154.0,183,0,0.0,4,7,6
2025-07-26,P002,Sports,121.0,2977.36,235.0,183,0,0.0,5,7,6
2025-07-27,P002,Sports,107.0,2977.36,151.0,183,0,0.0,6,7,6
2025-07-28,P002,Sports,72.0,2977.36,87.0,183,0,0.0,0,7,6
2025-07-29,P002,Sports,79.0,2977.36,141.0,183,0,0.0,1,7,6
2025-07-30,P002,Sports,71.0,2977.36,171.0,183,0,0.0,2,7,6
2025-07-31,P002,Sports,83.0,2977.36,214.0,183,0,0.0,3,7,6
2025-08-01,P002,Sports,71.0,2977.36,93.0,183,0,0.0,4,8,6
2025-08-02,P002,Sports,,2977.36,,183,0,0.0,5,8,6
2025-08-03,P002,Sports,105.0,2977.36,155.0,183,0,0.0,6,8,6
2025-08-04,P002,Sports,76.0,2977.36,113.0,183,0,0.0,0,8,6
2025-08-05,P002,Sports,146.0,1879.3,265.0,183,1,0.37,1,8,6
